title,text,label
 denuncia laerte e irma de aecio neves,um segredo que vem sido mantido em sigilo sigiloso e muito secreto promete abalar a candidatura de aecio neves a presidencia.  o cartunista laerte e sua irma e teria trabalhado no governo de minas.  o escritorio de campanha confirmou que a irma de aecio trabalhou la mas que ela nao e larte.  segundo a assessoria o trabalho foi voluntario. aecio negou com veemencia ter contratado parentes em seu governo.  seu assessor disse que ele so empregou um cunhado.  e todo mundo sabe que cunhado nao e parente e castigo. ,satire
 mulher revela que passou 2014 inteiro sem comer para se guardar pro natal,a historiadora maria angelica almeida revelou que ficou o ano de 2014 inteiro sem almocar e jantar para se guardar para o natal.  angelica e exobesa e teme engordar novamente so comi frutas e pao integral com queijo cottage o ano inteiro agora na ceia de natal so vou sair se for de cadeira de rodas quero estourar minha coluna de tanto peso que vou colocar em minha barriga em uma so refeicao. angelica se diz compulsiva por comidas natalinas no auge de sua obesidade ela comemorou seu aniversario em fevereiro em pleno carnaval comendo arroz com passas peru e rabanadas na minha casa nao sobram nem os cravos do tender como todospor cacofonias,satire
 samarco diz que tentou eliminar zika sujando toda a agua limpa zikazero,em nota a empresa responsavel por uma das maiores tragedias ambientais ocorridas no brasil declarou que a intencao era eliminar todo foco de agua limpa possivel para evitar a proliferacao do mosquito aedes aegipty.  ja o governador de sao paulo geraldo alckmin lamentou nao ter seus esforcos reconhecidos quando antes de todo mundo ja contribuira com o combate ao mosquito quando acabou com toda a agua do estado.  infelizmente o visionario nao e entendido no tempo certo.  agora vivemos esse problema disse o governador. mas a unica forma de combater o aedes aegipty e eliminando os criadouros.  caso encontre algum foco de mosquitos acione a secretaria municipal de saude e registre uma reclamacao na ouvidoria do sus ligando para 136.  zikazero,satire
 marina fechou alianca com neca para virar cliente itau personnalite,a alianca entre marina silva e neca setubal herdeira do banco itau nao foi facil.  a principio neca disse a marina que por conta do seu passado o maximo que ela poderia ser era cliente uniclass mas depois de muita conversa marina conseguiu seu personnalite. segundo membros do psb marina explicou a neca que o povo da floresta tambem pode se tornar elite visto que chico mendes era um dos mais orgulhosos clientes do itau personnalite.  neca setubal ja recomendou a marina algumas plasticas para tirar a cara de pobre e evitar que ela fique travada na porta giratoria do banco. por cacofonias,satire
 sao paulo tera faixa para livre circulacao de militares a milicofaixa,uma das primeiras iniciativas a serem adotadas apos a intervencao militar pedida por milhares de paulistanos no ultimo fim de semana e a milicofaixa uma faixa exclusiva para a livre circulacao de militares na cidade.  a medida visa auxiliar a intervencao militar ja que e praticamente impossivel circular pela cidade devido aos grandes engarrafamentos.  outra atitude que vira logo apos a intervencao militar sera a detencao por tempo indeterminado das marginais. l. lanna,satire
 zeze perrella dono do helicoptero com 450 kg de cocaina diz que confia na pf.  pode rir a piada e essa,o senador zeze perrella apareceu em uma foto segurando um cartaz com a hashtag euconfionapf.  no inicio houve uma confusao porque muita gente achou que perrella poderia estar se referindo a prato feito com a foto tendo sido tirada em um restaurante. eu vou falar a verdade nao consegui entender muito bem de inicio disse um assessor.  achei que ele estava com fome.  mas era da policia mesmo que ele estava falando.  pensando bem faz sentido. uma vez desfeito o engano perrella disse que a policia federal do pais e exemplar.  o senador nao prestou depoimento no caso do helicoptero de sua empresa apreendido carregando 450 kg de cocaina e foi inocentado por um delegado em menos de 30 dias. na mesma reuniao assessores disseram que o sumico do caso do helicoptero dos jornais e a absolvicao de todos os envolvidos foi um milagre.  zeze e um homem religioso.  vive com um terco no bolso.  igual ao aecio disse um assessor. ,satire
 bolsonaro empata em 1o lugar e passaportes se esgotam novamente,a ultima pesquisa do site poder 360 mostra uma alta vertiginosa das intencoes de voto no deputado jair bolsonaro.  nos cenarios em que disputa contra lula ele salta para 21 pontos empatando dentro da margem de erro com o expresidente em um deles. a forte tendencia de alta do candidato linha dura que prometeu colocar militares em todos os ministerios ja fez com que brasileiros dessem festas de despedida da democracia. nossa vamos aproveitar que a democracia tera essa linda eutanasia assistida por todos nos e vamos lembrar dos momentos bonitos que tivemos juntos ne disse a professora de historia cleide marins. a ma noticia e para quem esperava que a situacao dos passaportes iria se normalizar.  mesmo apos o governo liberar 100 milhoes de reais para a pf voltar a produzir o documento a noticia de que bolsonaro esta empatado em primeiro lugar fez a fila voltar a aumentar.  o governo devera gastar ate 50 do orcamento de 2018 em passaportes caso o candidato ganhe.  ,satire
 jornais vao extinguir editoria de politica e terao so policia,reunioes entre os grandes jornais e sites de noticias do pais fecharam um acordo que esta criando polemica vao acabar de uma vez com a editoria de politica e ficarao apenas com a editoria de policia.  desta forma corrupcao na politica latrocinio e homicidios por exemplo dividirao as mesmas paginas.  separar estava sendo uma loucura e tambem preconceito com os ladroes mais pobres diz evaristo teixeira um dos editores que apoiou a ideia.  isso vai facilitar muito o trabalho da gente. a decisao no entanto gerou alguma polemica.  roberto deusivan tambem editor foi contra.  acho um absurdo o ladrao de galinhas estar no mesmo status que um deputado que desvia milhoes da merenda escolar opinou. ,satire
 lula entra com pedido de reconhecimento de paternidade do filho de fernando henrique,depois de assumir a paternidade da estabilizacao da moeda do fim da inflacao e dos programas sociais o expresidente luis inacio lula da silva entrou no stf com um pedido de reconhecimento de paternidade do jovem tomas dutra schmidt assim que soube do resultado negativo no exame de dna. lula teria confidenciado a interlocutores proximos que tem muito mais competencia para ser pai do que fhc tem expresidente que comecou o mandato com filho genro de banqueiro e terminou com filho genro de sem banco eu comecei com o meu filho limpando bunda de elefante e terminei com ele empresario milionaio dos games mesmo que meu filho jamais tenha conseguido ate hoje atingir a telinha de cima no donkey kong.  teriam sido as palavras do expresidente lula. nao sera necessaria a sua ida a nova york para exame de dna porque ainda se encontra facilmente nos estados unidos amostras de saliva do expresidente.  tais amostras sao remanescentes da sua ultima palestra na microsoft no vale do silicone. enviada pelo leitor alexandre souto,satire
 para evitar julgamento no stf lula troca habeas corpus por ficha de filiacao ao psdb,o procuradorgeral da republica rodrigo janot pediu ao stf ontem permissao para investigar o expresidente lula.  as acusacoes sao de obstrucao da justica e tentativa de arquitetar a fuga do expetrobras nestor cervero. lula recebeu mal a noticia.  mas segundo amigos teve uma ideia.  companheiros o pt ja era a dilminha deu pt no pt teria dito.  lula teria sido orientado por seus advogados a trocar um habeas corpus preventivo por uma ficha de filiacao ao psdb.  lula ja teria ligado para fhc serra alckmin e aecio manifestando interesse em virar tucano. lula tambem fez um pedido especial as prefeituras de atibaia e do guaruja pedindo que as respectivas camaras municipais mudem o nome das cidades para claudio.  o aeroporto chega em seguida prometeu.  ,satire
 frigorificos vao demorar uma decada para se recuperar de foto de temer comendo churrasco diz especialista,a operacao carne fraca a maior da historia da policia federal revelou praticas na industria frigorifica brasileira que causaram revolta na populacao.  acido para mascarar carne estragada papelao em embutidos produtos cancerigenos nos produtos foram algumas das denuncias que deixaram a populacao com um embrulho no estomago. mas de acordo com um especialista isso tudo sera superado com certa facilidade uma vez que os frigorificos contraatacarem com suas defesas e campanhas publicitarias.  o dificil mesmo sera superar a foto do temer comendo churrasco com os embaixadores que foi divulgada ontem disse o especialista em marketing gustavo karnal. acompanho a maior fan page de vegetarianos do brasil e ela passou de 1 milhao de fas para tres milhoes so na noite de ontem disse. pais de todo o pais ja estariam usando a foto de temer para fazer seus filhos comerem vegetais.  ontem de noite meu filho quis comer so o bife e deixou o brocolis de lado.  mostrei a foto do temer e falei que e assim que a pessoa fica quando so come carne e ele se jogou dentro do gavetao de verduras so saiu de la depois de comer um quilo de cenoura e dois pes de alface escreveu uma mae. m zorzanelli,satire
 whatsapp anuncia 15 novos emojis inspirados na politica brasileira,apos vir a tona o plano dos politicos nacionais de treinar o beicinho para tentar escapar da justica a equipe do whatsapp viu nos protagonistas da politica nacional uma fonte inesgotavel de reacoes perfeitas para a criacao de novos emojis.  a ideia no entanto nao precisou ser executada ja que aparentemente os politicos roubam as reacoes dos emojis que ja existem ha um bom tempo. uma simples busca pela tabela de carinhas amarelas existente nos smartphones comprovou que todos eles podem facilmente ser substituidos pelos rostos de nomes de peso de brasilia como lula aecio dilma cunha e temer.  os politicos foram denunciados por mark zuckerberg e serao investigados pelo roubo das reacoes dos emojis na operacao . veja as provaso emoji de marina silva so aparecera em 2018 ano de eleicao. rodpocket,satire
 petista que reclamou de vazamentos de audio de lula se segura para nao comemorar o de juca,um fotografo registrou um momento interessante do cenario politico brasileiro.  um petista estava numa lan house e pouco depois de ler a noticia sobre o vazamento dos audios do ministro afastado romero juca quase teve uma explosao de alegria.  o quase ficou por conta da lembranca dos protestos contra o vazamento de lula. adalberto ferreira comecou a suar ficar vermelho e com as veias do rosto saltadas.  ele saiu correndo para o banheiro e da lan house as pessoas ouviram gritos de comemoracao.  o rapaz saiu do banheiro completamente serio como se nada tivesse acontecido. o fotografo quase conseguiu registrar tambem o choro de outro petista ao descobrir que juca foi ministro de lula. ,satire
 sergio cabral instalara aparelhos de arcondicionado em celas do rio de janeiro,o governo sergio cabral busca popularidade de onde todo mundo menos esperava.  acusado de corrupcao seu partido o orientou que talvez fosse melhor buscar apoio naqueles culpados que juram que nao cometeram crime algum mas que ainda assim estao cumprindo pena nos presidios do rio de janeiro. em busca de popularidade pelo menos entre a populacao carceraria cabral resolveu instalar aparelhos de arcondicionado split em pelo menos dois presidios carioca.  segundo cabral nesta epoca de inverno ha muitas promocoes de aparelhos de arcondicionado entao esta e a melhor hora para compralos.  acusado de fazer um investimento populista ele disse que nao que esta apenas pensando no futuro porem os opositores dizem que ele esta pensando no seu proprio futuro pois se depender das acusacoes passara o resto de seus dias na cadeia. ,satire
 estudo prova que sua segundafeira poderia ser pior se voce fosse a dilma,o lado garfield de todos nos aflora na segundafeira.  mas isso poderia ser pior.  um levantamento do nucleo de pesquisas da america latina nupal mostrou que o dia de hoje seria insuportavel se estivessemos no lugar da presidente. o diretor do nupal marcelo pereira explica os motivos imagina voce estar trabalhando ao lado de trairas prontos para lhe tirar a cadeira a qualquer momento medindo todos os seus erros conspirando pelos cantos gente querendo sua vaga.  imagina poder ser demitido a qualquer momento.  pensando bem todo trabalho e assim ne. ,satire
 odebrecht oas e utc vencem licitacao para construcao de tunel de fuga na sede da pf,o clube de empreiteiros do brasil decidiu em votacao secreta na madrugada desta quintafeira que as empresas odebrecht oas e utc foram as escolhidas para construir um megatunel de fuga ligando o predio da policia federal em curitiba a uma praia paradisiaca no caribe que devera ser aterrada em breve em outra licitacao. a eleicao fraudada tres vezes antes de ser concluida foi feita as escuras na ala das celas destinadas aos donos das empreiteiras que pagaram mais de 1 bilhao de propina cada nos ultimos dez anos por contratos na petrobras no metro de sao paulo na polo de camacari etc.  nao tiveram direito a voto quem fez delacao premiada e falou a verdade.  quem mentiu teve direito a voto. a estimativa e de que a obra comece ainda no 1 trimestre de 2016 e custe em torno de r 500 milhoes de dolares sem contar os 9 aditivos previstos os recursos destinados aos caixas 2 3 e 4 e os custos de corretagem interna divididos entre alberto youssef e fernando baiano. o clube de empreiteiros nao informou a redacao qual a verba publica sera desviada para honrar o pagamento da obra. materia do leitor leandro marshall,satire
 apos problemas com leites adulterados gauchos dizem que so tomarao leite de saco,apos cem milhoes de litros de leite serem adulterados os gauchos se revoltaram e comecaram milhares de protestos e campanhas de conscientizacao pelas redes sociais.  segundo eles o leite de caixinha passa por processos de industrializacao que fogem do controle por isto preferem mil vezes tomar leite direto da fonte. o lactologista wanderley epifanio falou a nossa equipe de jornalismo o leite de saco e muito mais saudavel da energia faz bem pra pele.  isto pode ser percebido por qualquer consumidor ele e mais grosso e possui um cheiro bem diferenciado.  claro que ele pode estar contaminado tambem mas nao podemos esquecer que ele e fonte de vida. vinicius antunes,satire
 em jantar de temer deputados indecisos nao sabiam se escolhiam frango ou carne,na vespera da votacao na camara sobre seu julgamento no superior tribunal federal stf o presidente michel temer resolveu fazer um belo jantar para os deputados.  nao bastavam os bilhoes em emendas para compralos.  era preciso um belo file e champanhe. tomando cuidado para que a carne nao fosse da jbs de seu agora desafeto joesley batista temer mandou preparar um menu bastante variado para pode agradar.  afinal ele sabia que varios deputados ainda estavam indecisos.  indecisos se preferem carne ou frango.  vinho tinto ou branco.  chocolate belga ou suico.  malas de quinhentos mil em dolares ou euros.  de couro ou camurca. ,satire
 lava jato zwi skornicki confessa que evitava ir ao starbucks,acusado de ser envolvimento com a corrupcao na petrobras o engenheiro zwi skornicki disse ontem aos agentes da policia federal que nunca foi ao starbucks.  so se eu fosse louco.  imagina ia ficar a vida inteira la ate que alguem acertasse o meu nome afirmou. zwi conhecido como kiwi disse que sofreu bullying na infancia por causa do seu nome.  o engenheiro cujo patrimonio cresceu 35 em 10 anos afirmou que comecou a juntar dinheiro para trocar de nome e acabou pegando gosto por fazer economia.  eu tenho um nome a zelar disse ele.  a outra operacao se chama zelotes e ninguem sacaneia.  estao pegando no meu pe. ,satire
 decoro parlamentar e amarrado em poste e espancado ate a morte em brasilia,o deputado federal major olimpio do solidariedade usou sua conta no facebook para estimular a morte de detentos no presidio de bangu rj no ultimo sabado.  olimpio escreveu que o placar de presos mortos nos presidios marcava 56 x 30 a favor de manaus contra roiraima e conclamava uma chacina maior no rio de janeiro.  apos este post ser publicado e ser curtido por mais de 20 mil pessoas testemunhas viram a decoro parlamentar ser cacado na rua em frente ao congresso em brasilia amarrado num poste e espancado ate a morte.  na verdade nao foi num poste foi amarrado na haste da bandeira nacional e espancada com a constituicao de 88 e a declaracao universal dos direitos humanos disse uma testemunha.  um clima de tensao e medo tomou conta de outras entidades tidas como dispensaveis nos dias de hoje como a compaixao pelos injusticados o respeito ao estado de direito e ate mesmo a democracia.  a democracia esta dormindo a base de remedios tem tido pesadelos das memorias das torturas que sofreu nos anos 70 diz um amigo.  o aparentemente presidente do brasil michel temer disse que a frase do liminar da bancada da bala foi um acidente gramatical.  ele queria se referir ao ultimo jogo de basquete entre os presidios.  um agente penitenciario confirma a versao de temer e diz que a partida foi disputada com a cabeca de um preso decapitado no lugar da bola.  m zorzanelli,satire
 dilma dorme durante proprio discurso de posse,dilma rousseff fez um discurso escrito por fidel castro durante a sua posse.  o discurso deu enfase a educacao saude e algumas outras questoes importantes mas que nao foram assimiladas pois como foi um pouco longo durando 25 horas deu um pouco de sono.  inclusive a propria dilma dormiu durante seu discurso. dilma disse que a grande sorte e que ela fala dormindo entao conseguiu falar e dormir sem atrapalhar a fluencia do discurso.  sua equipe de marketing ficou orgulhosa e a primeira vez que a dilma fala tanto tempo sem gaguejar foi uma otima ideia dublalapor rogerio e cacofonias,satire
 pista em que dilma treinou para pedalada de r 23 tri foi construida sem licitacao,a presidente dilma rousseff nao esta tendo descanso.  depois de ter suas contas de 2014 rejeitadas pelo tcu na noite de ontem uma nova denuncia ronda o planalto. desta vez o doleiro alberto youssef afirmou que a pista em que ela praticou para dar a pedalada de 23 trilhoes de reais foi construida sem licitacao. ninguem consegue dar uma pedalada radical dessas sem muito treino disse o presidente do tcu augusto nardes.  para fazer uma manobra tao incrivel ela precisou treinar muito numa pista particular com rampas halfpipes e outros obstaculos completou. a pista teria sido construida com dinheiro reservado a obras no palacio do planalto e sem licitacao.  foi lobby do lula disse o senador aecio neves.  nao vamos deixar passar.  alem de dar uma pedalada recorde dessas ainda consegue desmoralizar amantes de esportes radicais como eu campeao mundial de construcao de aeroporto em terreno de parentes. m zorzanelli,satire
 marco feliciano diz que anderson silva e gay por ter queda por homem,em mais um video polemico que esta circulando pelas redes sociais marco feliciano foi flagrado em um culto dizendo que anderson silva esta doente de homossexualidade pois tem queda por homem.  o pastor se refere a queda sofrida por anderson diante de weidman em sua ultima luta. alem da declaracao sobre o lutador marco feliciano diz tambem que mma e um esporte de gays bissexuais afeminados e das mais diversas ramificacoes e subdivisoes de especies de boiolas.  segundo ele so os naoheteros optariam por um esporte em que se tem que ficar agarrado e rolando pelo chao com uma pessoa do mesmo sexo suada.  ,satire
 game paciencia faz 25 anos e ganha homenagem em reparticoes publicas brasileiras,tudo e motivo para fazer uma festinha nao e pergunta a secretaria maria do socorro dolores do departamento de agendamento de vistorias do detran do rio de janeiro.  maria fez em casa um bolo de aniversario para um colega que esta com ela ha mais de duas decadas e hoje completa 25 anos de vida o game paciencia do windows. sao tres da tarde e o expediente sera encerrado para que todos possam cantar parabens para o aniversariante do dia.  com quem sera com quem sera que a paciencia vai ficar vai depender vai depender do quem o campo minado escolher cantam empolgados os colegas. e muita emocao como o tempo passa rapido diz geronimo caixas chefe da reparticao.  e se o tempo passa e gracas a paciencia ne nao existe nada melhor para matar o tempo.  o game lancado ainda nos tempos do windows 3. 11 e um dos grandes companheiros dos funcionarios publicos brasileiros segundo o diretor de uma associacao.  nao da para faltar o cafe ralo na cozinha e paciencia no computador.  sem ele nossa vida seria um inferno diz praxedes monteiro diretor da associacao de infraestrutura para games do funcionalismo publico brasileiro.  imagina ter que lidar com pessoas o dia inteiro pior ter que resolver o problema das pessoas a gente ficaria louco. estimase que todos os dias cada funcionario gaste 4 horas de sua jornada de 5 horas e meia jogando o game.  eu ja fiz ate hora extra de tao viciado que eu era uma epoca diz uma funcionaria que nao quis se identificar.  mas nao conta para ninguem que eu fiz hora extra senao me matam.  podem achar que eu estava trabalhando. m zorzanelli,satire
 conta da light com aumento vira com tubo de ky,apos a aneel autorizar a light a fazer um reajuste de 1599 nas contas residenciais no estado do rio a empresa resolveu fazer um carinho nos seus clientes e passou a oferecer um produto exclusivo para ficar mais facil encarar a dura realidade desses dias de crise no setor energetico. o aumento deve pressionar ainda mais a inflacao e diminuir o poder de compra dos salarios.  porem o consumidor vai levar um brinde para casa. queremos que nossos clientes se sintam a vontade anunciou o presidente da companhia roberto do rego roxo.  eles nao sabem ainda o que esta por tras dessa historia de reajuste mas com uma ajudinha nossa o pagamento vai entrar mais facilmente. por wandaladdams e l.  lanna,satire
 perito molina diz que pm filmado atirando com arma de fogo em manifestantes usava pistola dagua,imagens divulgadas pelo jornal o globo mostram dois policiais militares atirando com armas de fogo contra manifestantes no protesto que ocorreu ontem em brasilia.  o video foi feito proximo ao ministerio da agricultura. para avaliar o material que causou revolta o governo pediu ajuda ao perito ricardo molina que rapidamente concluiu ao analisar as fotos e videos que o pm flagrado atirando estava usando uma pistola dagua e nao uma arma de fogo. ficou bastante claro quando analisei o material.  e ainda complemento o barulho ouvido durante os disparos eram de fogos de artificio solados na regiao nao eram de nenhum disparo de arma de fogo disse molina. o perito tambem concluiu que todos os feridos durante o confronto eram atores maquiados que coincidentemente passaram pela regiao no intervalo de uma filmagem de um filme de acao. ,satire
 oscar niemeyer morre e gera nova onda de medo do fim do mundo,o mundo pode acabar realmente em dezembro.  quem nunca morreu esta morrendo.  agora foi oscar niemeyer.  o arquiteto faleceu agora ha pouco no rio.  ha quem acredite que isso pode ser um indicativo forte de que o mundo realmente pode acabar. analistas de rede sociais acreditam que isso vai gerar uma forte onda de piadas envolvendo sarney.  como sempre acontece alguem dira que so falta o sarney. niemeyer foi o mais importante arquiteto brasileiro mas sua obra se estendeu pelo mundo afora.  ele projetou por exemplo o coliseu. humoristas ficaram arrasados com a morte ja que todas as piadas envolvendo niemeyer ja foram feitas. ,satire
 dez previsoes infaliveis para 2011,todo fim de ano pais de santos cartomantes e videntes em geral tentam em vao adivinhar o futuro.  o sensacionalista apresenta uma lista de 10 previsoes infaliveis para o ano que vem. 1 uma estrela mirim ou teen americana vai entrar em clinica de reabilitacao. 2 sao paulo ou rio sera alagada por um temporal e a prefeitura dira que caiu num so dia toda a chuva prevista para os proximos seis meses. 3 um crime hediondo chocara o rio o governador dira que basta uma multidao fara uma passeata vestida de branco e o congresso vai aprovar leis mais duras para o trafico. 4 o psdb nao sabera fazer oposicao e nao encontrara uma bandeira. 5 ahmadinejad vai dizer que e perseguido e que seus fins sao pacificos. 6 dado dolabella vai dizer que e perseguido e que seus fins sao pacificos. 7 chavez aprovara mais 10 anos de mandato a pedido do povo. 8.  a rede tv divulgara que o panico marcou 4 pontos no ibope. 9 tres exbbbs serao capa da playboy.  talvez juntas. 10 as previsoes para 2011 valerao para 2012.  e para 2013 2014 2015. . . otileno junior,satire
 papai noel tem problema no treno pega um uber e e linchado no aterro,uma tragedia se abateu sobre o natal dos cariocas.  distribuindo os presentes dos moradores do rio de janeiro desde os primeiros raios de sol desta manha o papai noel detectou por volta do meiodia um problema em seu treno.  tentou conserto mas as oficinas especializadas em treno da cidade oi ja estavam fechadas.  responsavel quando se trata de fazer os presentes chegarem a todos em especial as criancas o bom velhinho chamou um uber atraves de seu celular.  em segundos o carrao preto enorme apareceu com o ar condicionado funcionando perfeitamente e barrinhas de cereais frescas.  mas foi ai que comecou o problema de papai noel. no aterro a caminho de deixar os presentes dos bairros de flamengo e botafogo o carro onde papai noel seguia foi cercado por dois taxis.  outros rapidamente se juntaram a eles.  o motorista do uber e papai noel foram xingados e linchados na rua. machucado papai noel foi levado por transeuntes para o hospital publico mais proximo mas este nao funcionava por falta de verba.  a upa tambem estava fechada.  deixado na rua o uber que levava os presentes foi saqueado.  papai noel foi levado pelos bombeiros que se identificaram com a cor de sua roupa.  vai passar a ceia de natal na casa de um deles tomando cidra em frente ao ventilador.  hohoho. ,satire
 cunha faturou mais com carne do que tony ramos e roberto carlos juntos,o presidente da camara eduardo cunha disse ontem que sua fortuna no exterior veio da venda de carne para a africa.  analistas economicos do continente avaliam que com o dinheiro arrecadado a africa simplesmente acabou com a miseria e toda a populacao ja come mais carne do que os americanos. tony ramos segundo amigos ficou irritado com a fortuna de cunha.  roberto carlos mais ainda.  ele ganhou isso tudo e nem teve que posar comendo carne disse o rei que e vegano mas fez o comercial na frente de um bife. a meteorologia preve para o fim de semana mais chuva de dolares sobre cunha. ,satire
 caveiraozinho do bope e o brinquedo mais desejado pelos meninos no natal,o sucesso da operacao policial no complexo do alemao provocou um aumento de vendas do brinquedo caveiraozinho do bope.  o kit inclui tambem a barreirinha do trafico que e derrubada pelo veiculo blindado.  tradicionalmente os videogames sao mais vendidos mas as criancas devem estar pensando para que jogar com mariners americanos quando temos a nossa propria guerra disse o gerente de marketing da play fernando santos que fabrica o brinquedo. outra novidade e a baranguinha do trafico.  a mulher do traficante no estilo transformers que vira um canhao.  varios meninos porem reclamaram de uma falha nos bonecos traficantes eles correm sempre que os policiais chegam perto impedindo um confronto.  o mecanismo de corrida e acionado mesmo quando o menino nao mexe no controle remoto.  a mesma empresa vai lancar tambem o boneco traficante mijao que vira com um kit de fraldas. otileno junior e leonardo lanna,satire
 ministro levy critica cor de cabelo de dilma e diz que ela precisa voltar a usar aparelho,a lista de sincericidios do ministro da fazenda joaquim levy so aumenta.  depois de dizer que a politica economica de dilma ate o ano passado era brincadeira e de dizer em palestra a estudantes americanos que dilma e bem intencionada mas nao e eficiente o ministro foi flagrado em mais uma saia justa. aquelas luzes pelo amor de deus sera que o celso kamura desistiu dela para ficar so com a marta diz levy no audio vazado.  aquilo parece um ninho de mafagafos que caiu uma lata de thinner em cima disse ainda o ministro.  pior mesmo sao os dentes.  aquilo e brincadeira.  quem fez aquilo la na universidade de chicago ate o faxineiro do curso de odontologia faz melhor.  aparelho nela. m zorzanelli,satire
 pais contratam carroforte para sair com dinheiro do material escolar,uma familia de classe media do rio de janeiro teve que contratar um carroforte para poder sair de casa com o dinheiro que iria gastar na compra de material escolar dos filhos.  com dois filhos no ensino fundamental e um no ensino medio a familia castro precisou desembolsar uma pequena fortuna para comprar livros e cadernos para os filhos.  usei a heranca da minha avo e mais um apartamento na tijuca que a gente vendeu conta martha de castro.  agora a familia se recupera financeiramente e conta com um fundo de investimento para comecar a compra dos uniformes e mochilas para as criancas. l. lanna,satire
 pastor que fala baixo e demitido da igreja por nao acordar vizinhos no domingo,o pastor arnaldo vasconcelos foi demitido da igreja do suor do cristo crucificado por pregar muito baixo.  segundo o pastor chefe da igreja geremario silva a norma escrita nos fundamentos neopentecostais diz que pastores devem pregar o nome de jesus de uma forma que os vizinhos despertem sob o clamor do nome de deus. apos a demissao arnaldo disse que pensa em se tornar padre pois ninguem precisa entender o que eles falam muito menos os vizinhos.  outra alternativa ja pensada pelo pastor e fazer um curso de libras e pensar em um publico alvo que nao se importa com o volume mas sim com a visao. por cacofonias,satire
 seita se muda para o acre para provar que o fim do mundo existe,a seita legiao da besta disse ter realizado um estudo teologico sobre as escrituras maias e chegou a conclusao de que esta se fazendo uma interpretacao equivocada dos textos sagrados. segundo o lider da seita o fim de mundo nao e um dia uma data especifica mas um local.  fazendo calculos quanticos e realizando a hermeneutica dos textos a seita chegou a conclusao que o fim do mundo na verdade e o acre.  para comprovar a existencia do fim do mundo mais de 150 membros da legiao da besta estao peregrinando em direcao ao acre mas ate agora nao ha nenhum sinal dele.  o acre e uma especie de santo graal muitos buscam mas ate agora ninguem achou disse um dos homens. segundo um dos membros do grupo o gps parou de funcionou.  num certo momento o aparelho disse que estava longe demais e que nao queria mais seguir viagem.  o grupo esta nesse momento acampado na cidade de cudumundopolis. vinicius antunes,satire
 pele diz que romario tentando explicar conta na suica e um poeta,vendo romario se atrapalhar ao tentar explicar se tem ou nao conta na suica pele aproveitou a oportunidade para responder a frase o pele calado e um poeta de romario e disparou o romario tentando explicar conta na suica e um poeta. pele revelou que esperava ha anos por uma oportunidade como essa para rebater a frase de romario.  ele ate pode ter razao dizendo que falo muita besteira de vez em quando.  mas pelo menos nao digo que nao tenho conta na suica em um dia e no outro digo que pode ser que eu tenha disse pele. mas o que eu queria mesmo dizer e que o povo brasileiro deveria deixar para la esses negocios de impeachment conta na suica e lavajato e se preocupar com a selecao brasileira que precisa do apoio dos brasileiros para se fortalecer para a proxima copa completou pele. bruno machado,satire
 homem e preso por agredir mulher que serviu peru pelo terceiro dia seguido,o pedreiro evangenildo ferreira de 32 anos foi preso agora ha pouco depois de agredir sua mulher no morro da providencia no rio de janeiro.  ele alegou que nao aguentava mais comer peru.  estamos comendo isso ja ha tres dias e pelo visto vamos comer a semana inteira disse ele.  um policial que fez a prisao disse que evangenildo sera servido de perus de outros presos na cadeia.  agora ele vai ter peru todo dia porque e isso que eles fazem la com homem que bate em mulher disse o agente que pediu para nao ser identificado. ele foi levado para a delegacia e deve responder por agressao.  vizinhos confirmaram que evangenildo e um homem violento.  ontem a noite ele teria jogado a televisao da familia pela janela so porque a mulher quis ver um show de roberto carlos.  todo ano e a mesma coisa teria dito ele enfurecido enquanto atirava o aparelho. com sugestao de alexandre martins,satire
 crivella diz que nao sabia que rio tinha arrastoes nem sabia que tinha praia,o recemempossado prefeito do rio de janeiro marcelo crivella disse hoje em entrevista que nao estou sabendo que estavam ocorrendo arrastoes nas praias cariocas. o prefeito tambem demonstrou surpresa ao descobrir que o rio de janeiro tem praias. nao fazia ideia.  praia e coisa do capeta muita tentacao.  nao tinha me ligado nisso afirmou.  achei que a capital ficava no interior do estado.  vou contratar um estudo de emergencia para descobrir como lidar com isso.  quero cuidar das pessoas. adversarios de crivella trabalham com a suspeita de que o prefeito tenha acordado de um coma apos 20 anos.  isso explicaria sua aparencia diz um vereador da oposicao. crivella pode rever seu projeto de ressarcir turistas assaltados.  agora que ele descobriu que tem muito assalto ele ja esta pensando se vale mesmo a pena porque existe risco de quebrar a cidade afirmou um assessor. ,satire
 camara aprova projeto que da 75 dos royalties para educacao 15 para saude e 10 para a igreja,a camara dos deputados com amplo apoio da bancada evangelica apoiou a distribuicao dos royalties com a distribuicao de 75 para educacao 15 para a saude e 10 para a igreja.  segundo os deputados nao se pode esquecer que 10 de tudo que ha na terra que todo ouro e toda prata pertence ao senhor. a medida e polemica e esta causando grande insatisfacao em manifestantes.  o sindicato dos garcons ja marcou uma marcha para amanha as 18 horas segundo eles garcons tambem tem direito a dez por cento de tudo. ,satire
